Order ID;Customer ID;Place ID;Product ID;Sales ID;Sales;Quantity;Discount;Cost 
CA-2016-152156;CG-12520;1;FUR-BO-10001798;1;122261;200;0;120000
CA-2016-138688;WG-45983;2;FUR-CH-10000454;2;173100;389;0;170000
US-2015-108966;DV-13045;3;OFF-LA-10000240;3;98652;422;0;92000
CA-2014-115812;SO-20335;4;FUR-TA-10000577;4;95700;501;0.45;90000
CA-2017-114412;BH-11710;5;FUR-FU-10001487;5;223682;290;0.2;215000
CA-2016-161389;AA-10480;6;TEC-PH-10002275;6;488600;720;0;485000
US-2015-118983;IM-15070;7;OFF-BI-10002215;7;728202;450;0;728202
CA-2014-105893;HP-14815;8;OFF-AP-10001492;8;907152;650;0.2;890000
CA-2014-167164;PK-19075;9;FUR-CH-10002774;9;180504;320;0.2;170000
CA-2014-143336;AG-10270;10;FUR-TA-10000577;10;114900;560;0;108900
CA-2014-143452;ZD-21925;11;TEC-AC-10003027;11;170684;900;0.2;150000
CA-2016-137330;KB-16585;12;FUR-BO-10004834;12;911424;410;0.2;908500
US-2016-137330;SF-20065;13;FUR-FU-10004848;13;155520;305;0.2;140000
US-2017-156909;EB-13870;14;OFF-EN-10001509;14;407976;310;0.2;400976
CA-2015-106320;RV-8346;15;OFF-AR-10004042;15;688100;540;0.8;680100